From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7495;16461;sea;17880;-1;-1;-1;-1;;DOC to Caer via Island
4513;16461;sea;17880;-1;-1;-1;-1;;Caer to DOC via Island
13253;16383;sea;18314;-1;-1;-1;-1;;
16385;16383;sea;18314;-1;-1;-1;-1;;
16383;16378;sea;18314;-1;-1;-1;-1;;
16382;16378;sea;18314;-1;-1;-1;-1;;
16379;16378;sea;18314;-1;-1;-1;-1;;
16378;8620;sea;18314;-1;-1;-1;-1;;
16381;16379;sea;18314;-1;-1;-1;-1;;
13142;8620;sea;18314;-1;-1;-1;-1;;
16374;13142;sea;18314;-1;-1;-1;-1;;
13076;16374;sea;18314;-1;-1;-1;-1;;
10867;16492;sea;18801;-1;-1;-1;-1;;
9034;16493;sea;17991;-1;-1;-1;-1;;
1139;16289;sea;17936;-1;-1;-1;-1;;
16286;16491;sea;17266;-1;-1;-1;-1;;
1206;16463;sea;18343;-1;-1;-1;-1;;
16462;1206;sea;18343;-1;-1;-1;-1;;
16466;16467;sea;17222;-1;-1;-1;-1;;
16467;16468;sea;17222;-1;-1;-1;-1;;
16468;16472;sea;17222;-1;-1;-1;-1;;
16472;16471;sea;17222;-1;-1;-1;-1;;
16471;16470;sea;17222;-1;-1;-1;-1;;
16470;16469;sea;17222;-1;-1;-1;-1;;
16463;16462;sea;18343;-1;-1;-1;-1;;
10158;6152;sea;17568;-1;-1;-1;-1;;
10158;7061;sea;17698;-1;-1;-1;-1;;
16367;2547;sea;17568;-1;-1;-1;-1;;
16369;2547;sea;17568;-1;-1;-1;-1;;
16369;13036;sea;18522;-1;-1;-1;-1;;
16376;8944;sea;17909;-1;-1;-1;-1;;
16376;4101;sea;17909;-1;-1;-1;-1;;
16376;9756;sea;18864;-1;-1;-1;-1;;
16367;16369;sea;17568;-1;-1;-1;-1;;
12945;8322;large_river;-1;-1;-1;-1;-1;;
13032;12992;large_river;-1;-1;-1;-1;-1;;
12940;12992;large_river;-1;-1;-1;-1;-1;;
12992;8783;large_river;-1;-1;-1;-1;-1;;
12992;13036;large_river;-1;-1;-1;-1;-1;;
-1;
